plate_id,plate_num,emulsion,filter,date_orig,observatory
71403,2199      ,ORWO ZU or AS or KODAK O,GG13,1966-05-14,Thüringer Landesternwarte Tautenburg
71404,2200      ,KODAK D or G,GG11,1966-05-14,Thüringer Landesternwarte Tautenburg
71405,2201      ,blue-sensitive plate (O; AS; ZU),without filter,1966-05-15,Thüringer Landesternwarte Tautenburg
71406,2202      ,KODAK D or G,GG11,1966-05-15,Thüringer Landesternwarte Tautenburg
71407,2203      ,KODAK D or G,GG11,1966-05-15,Thüringer Landesternwarte Tautenburg
71408,2204      ,ORWO ZU or AS or KODAK O,GG13,1966-05-16,Thüringer Landesternwarte Tautenburg
71409,2205      ,ORWO ZU or AS or KODAK O,GG13,1966-05-16,Thüringer Landesternwarte Tautenburg
71410,2206      ,ORWO ZU or AS or KODAK O,UG2,1966-05-16,Thüringer Landesternwarte Tautenburg
71411,2207      ,ORWO ZU or AS or KODAK O,UG2,1966-05-17,Thüringer Landesternwarte Tautenburg
71412,2208      ,ORWO ZU or AS or KODAK O,GG13,1966-05-17,Thüringer Landesternwarte Tautenburg
71413,2209      ,KODAK D or G,GG11,1966-05-17,Thüringer Landesternwarte Tautenburg
71414,2210      ,KODAK D or G,GG11,1966-05-18,Thüringer Landesternwarte Tautenburg
71415,2211      ,ORWO ZU or AS or KODAK O,UG2,1966-05-18,Thüringer Landesternwarte Tautenburg
71416,2212      ,KODAK D or G,GG11,1966-05-19,Thüringer Landesternwarte Tautenburg
71417,2213      ,ORWO ZU or AS or KODAK O,GG13,1966-05-19,Thüringer Landesternwarte Tautenburg
71418,2214      ,KODAK E,RG1,1966-05-20,Thüringer Landesternwarte Tautenburg
71419,2215      ,KODAK D or G,GG11,1966-05-21,Thüringer Landesternwarte Tautenburg
71420,2216      ,KODAK D or G,GG11,1966-05-21,Thüringer Landesternwarte Tautenburg
71421,2217      ,KODAK D or G,GG11,1966-05-25,Thüringer Landesternwarte Tautenburg
71422,2218      ,KODAK D or G,GG11,1966-05-25,Thüringer Landesternwarte Tautenburg
71423,2219      ,KODAK D or G,GG11,1966-06-09,Thüringer Landesternwarte Tautenburg
71424,2220      ,KODAK D or G,GG11,1966-06-10,Thüringer Landesternwarte Tautenburg
71425,2221      ,KODAK D or G,GG11,1966-06-10,Thüringer Landesternwarte Tautenburg
71426,2222      ,ORWO ZU or AS or KODAK O,GG13,1966-06-10,Thüringer Landesternwarte Tautenburg
71427,2223      ,ORWO ZU or AS or KODAK O,GG13,1966-06-10,Thüringer Landesternwarte Tautenburg
71428,2224      ,ORWO ZU or AS or KODAK O,GG13,1966-06-11,Thüringer Landesternwarte Tautenburg
71429,2225      ,ORWO ZU or AS or KODAK O,GG13,1966-06-11,Thüringer Landesternwarte Tautenburg
71430,2229      ,ORWO ZU or AS or KODAK O,GG13,1966-06-13,Thüringer Landesternwarte Tautenburg
71431,2230      ,ORWO ZU or AS or KODAK O,GG13,1966-06-13,Thüringer Landesternwarte Tautenburg
71432,2231      ,ORWO ZU or AS or KODAK O,GG13,1966-06-14,Thüringer Landesternwarte Tautenburg
71433,2232      ,ORWO ZU or AS or KODAK O,GG13,1966-06-16,Thüringer Landesternwarte Tautenburg
71434,2233      ,ORWO ZU or AS or KODAK O,GG13,1966-06-16,Thüringer Landesternwarte Tautenburg
71435,2234      ,ORWO ZU or AS or KODAK O,GG13,1966-06-16,Thüringer Landesternwarte Tautenburg
71436,2235      ,ORWO ZU or AS or KODAK O,GG13,1966-06-17,Thüringer Landesternwarte Tautenburg
71437,2236      ,KODAK D or G,GG11,1966-06-21,Thüringer Landesternwarte Tautenburg
71438,2240      ,KODAK D or G,GG11,1966-07-01,Thüringer Landesternwarte Tautenburg
71439,2241      ,KODAK D or G,GG11,1966-07-01,Thüringer Landesternwarte Tautenburg
71440,2242      ,KODAK D or G,GG11,1966-07-02,Thüringer Landesternwarte Tautenburg
71441,2243      ,KODAK D or G,GG11,1966-07-02,Thüringer Landesternwarte Tautenburg
71442,2246      ,ORWO ZU or AS or KODAK O,GG13,1966-08-12,Thüringer Landesternwarte Tautenburg
71443,2247      ,ORWO ZU or AS or KODAK O,GG13,1966-08-12,Thüringer Landesternwarte Tautenburg
71444,2248      ,ORWO ZU or AS or KODAK O,UG2,1966-08-13,Thüringer Landesternwarte Tautenburg
71445,2249      ,ORWO ZU or AS or KODAK O,UG2,1966-08-13,Thüringer Landesternwarte Tautenburg
71446,2251      ,ORWO ZU or AS or KODAK O,UG2,1966-08-14,Thüringer Landesternwarte Tautenburg
71447,2252      ,ORWO ZU or AS or KODAK O,UG2,1966-08-14,Thüringer Landesternwarte Tautenburg
71448,2253      ,ORWO ZU or AS or KODAK O,UG2,1966-08-18,Thüringer Landesternwarte Tautenburg
71449,2254      ,ORWO ZU or AS or KODAK O,UG2,1966-08-18,Thüringer Landesternwarte Tautenburg
71450,2255      ,KODAK D or G,GG11,1966-08-19,Thüringer Landesternwarte Tautenburg
71451,2256      ,KODAK D or G,GG11,1966-08-19,Thüringer Landesternwarte Tautenburg
71452,2257      ,KODAK D or G,GG11,1966-08-19,Thüringer Landesternwarte Tautenburg
71453,2258      ,KODAK D or G,GG11,1966-08-19,Thüringer Landesternwarte Tautenburg
71454,2266      ,ORWO ZU or AS or KODAK O,UG2,1966-08-24,Thüringer Landesternwarte Tautenburg
71455,2270      ,ORWO ZU or AS or KODAK O,UG2,1966-09-09,Thüringer Landesternwarte Tautenburg
71456,2271      ,ORWO ZU or AS or KODAK O,UG2,1966-09-09,Thüringer Landesternwarte Tautenburg
71457,2272      ,ORWO ZU or AS or KODAK O,UG2,1966-09-09,Thüringer Landesternwarte Tautenburg
71458,2273      ,ORWO ZU or AS or KODAK O,UG2,1966-09-09,Thüringer Landesternwarte Tautenburg
71459,2276      ,KODAK D or G,GG11,1966-09-11,Thüringer Landesternwarte Tautenburg
71460,2277      ,KODAK D or G,GG11,1966-09-11,Thüringer Landesternwarte Tautenburg
71461,2278      ,KODAK D or G,GG11,1966-09-11,Thüringer Landesternwarte Tautenburg
71462,2279      ,KODAK D or G,GG11,1966-09-11,Thüringer Landesternwarte Tautenburg
71463,2281      ,ORWO ZU or AS or KODAK O,GG13,1966-09-12,Thüringer Landesternwarte Tautenburg
71464,2282      ,ORWO ZU or AS or KODAK O,GG13,1966-09-12,Thüringer Landesternwarte Tautenburg
71465,2283      ,ORWO ZU or AS or KODAK O,GG13,1966-09-12,Thüringer Landesternwarte Tautenburg
71466,2286      ,ORWO ZU or AS or KODAK O,GG13,1966-09-12,Thüringer Landesternwarte Tautenburg
71467,2289      ,ORWO ZU or AS or KODAK O,GG13,1966-09-12,Thüringer Landesternwarte Tautenburg
71468,2293      ,ORWO ZU or AS or KODAK O,GG13,1966-09-13,Thüringer Landesternwarte Tautenburg
71469,2295      ,ORWO ZU or AS or KODAK O,GG13,1966-09-18,Thüringer Landesternwarte Tautenburg
71470,2296      ,ORWO ZU or AS or KODAK O,GG13,1966-09-18,Thüringer Landesternwarte Tautenburg
71471,2297      ,ORWO ZU or AS or KODAK O,GG13,1966-09-18,Thüringer Landesternwarte Tautenburg
71472,2299      ,KODAK D or G,GG11,1966-09-19,Thüringer Landesternwarte Tautenburg
71473,2302      ,ORWO ZU or AS or KODAK O,GG13,1966-09-19,Thüringer Landesternwarte Tautenburg
71474,2304      ,ORWO ZU or AS or KODAK O,GG13,1966-09-19,Thüringer Landesternwarte Tautenburg
71475,2307      ,ORWO ZU or AS or KODAK O,GG13,1966-09-20,Thüringer Landesternwarte Tautenburg
71476,2308      ,KODAK D or G,GG11,1966-09-20,Thüringer Landesternwarte Tautenburg
71477,2309      ,KODAK D or G,GG11,1966-09-20,Thüringer Landesternwarte Tautenburg
71478,2310      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1966-09-20,Thüringer Landesternwarte Tautenburg
71479,2311      ,ORWO ZU or AS or KODAK O,GG13,1966-09-20,Thüringer Landesternwarte Tautenburg
71480,2312      ,ORWO ZU or AS or KODAK O,GG13,1966-09-20,Thüringer Landesternwarte Tautenburg
71481,2315      ,ORWO ZU or AS or KODAK O,UG2,1966-09-20,Thüringer Landesternwarte Tautenburg
71482,2317      ,ORWO ZU or AS or KODAK O,UG2,1966-09-21,Thüringer Landesternwarte Tautenburg
71483,2318      ,ORWO ZU or AS or KODAK O,UG2,1966-09-22,Thüringer Landesternwarte Tautenburg
71484,2324      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),without filter,1966-09-22,Thüringer Landesternwarte Tautenburg
71485,2325      ,ORWO ZU or AS or KODAK O,GG13,1966-09-22,Thüringer Landesternwarte Tautenburg
71486,2326      ,ORWO ZU or AS or KODAK O,UG2,1966-09-22,Thüringer Landesternwarte Tautenburg
71487,2327      ,ORWO ZU or AS or KODAK O,UG2,1966-09-23,Thüringer Landesternwarte Tautenburg
71488,2328      ,ORWO ZU or AS or KODAK O,GG13,1966-09-23,Thüringer Landesternwarte Tautenburg
71489,2329      ,ORWO ZU or AS or KODAK O,GG13,1966-09-23,Thüringer Landesternwarte Tautenburg
71490,2330      ,ORWO ZU or AS or KODAK O,GG13,1966-10-03,Thüringer Landesternwarte Tautenburg
71491,2331      ,KODAK E,RG1,1966-10-04,Thüringer Landesternwarte Tautenburg
71492,2332      ,KODAK E,RG1,1966-10-04,Thüringer Landesternwarte Tautenburg
71493,2333      ,KODAK E,RG1,1966-10-04,Thüringer Landesternwarte Tautenburg
71494,2334      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1966-10-04,Thüringer Landesternwarte Tautenburg
71495,2335      ,KODAK E,RG1,1966-10-06,Thüringer Landesternwarte Tautenburg
71496,2336      ,KODAK E,RG1,1966-10-06,Thüringer Landesternwarte Tautenburg
71497,2337      ,KODAK E,RG1,1966-10-08,Thüringer Landesternwarte Tautenburg
71498,2338      ,ORWO ZU or AS or KODAK O,GG13,1966-10-08,Thüringer Landesternwarte Tautenburg
71499,2339      ,KODAK E,RG1,1966-10-11,Thüringer Landesternwarte Tautenburg
71500,2340      ,ORWO ZU or AS or KODAK O,GG13,1966-10-11,Thüringer Landesternwarte Tautenburg
71501,2341      ,ORWO ZU or AS or KODAK O,GG13,1966-10-11,Thüringer Landesternwarte Tautenburg
71502,2342      ,ORWO ZU or AS or KODAK O,GG13,1966-10-15,Thüringer Landesternwarte Tautenburg
71503,2343      ,KODAK E,RG1,1966-10-17,Thüringer Landesternwarte Tautenburg
71504,2344      ,ORWO ZU or AS or KODAK O,GG13,1966-10-17,Thüringer Landesternwarte Tautenburg
71505,2345      ,ORWO ZU or AS or KODAK O,UG2,1966-10-17,Thüringer Landesternwarte Tautenburg
71506,2346      ,ORWO ZU or AS or KODAK O,UG2,1966-10-18,Thüringer Landesternwarte Tautenburg
71507,2348      ,ORWO ZU or AS or KODAK O,UG2,1966-10-20,Thüringer Landesternwarte Tautenburg
71508,2353      ,blue-sensitive plate (O; AS; ZU),"with filter, but not U,B,V,R,I",1967-02-05,Thüringer Landesternwarte Tautenburg
71509,2354      ,ORWO ZU or AS or KODAK O,GG13,1967-02-06,Thüringer Landesternwarte Tautenburg
71510,2357      ,ORWO ZU or AS or KODAK O,GG13,1967-02-06,Thüringer Landesternwarte Tautenburg
71511,2358      ,ORWO ZU or AS or KODAK O,GG13,1967-02-06,Thüringer Landesternwarte Tautenburg
71512,2359      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-06,Thüringer Landesternwarte Tautenburg
71513,2360      ,ORWO ZU or AS or KODAK O,GG13,1967-02-08,Thüringer Landesternwarte Tautenburg
71514,2361      ,ORWO ZU or AS or KODAK O,GG13,1967-02-08,Thüringer Landesternwarte Tautenburg
71515,2362      ,ORWO ZU or AS or KODAK O,GG13,1967-02-09,Thüringer Landesternwarte Tautenburg
71516,2367      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-09,Thüringer Landesternwarte Tautenburg
71517,2368      ,ORWO ZU or AS or KODAK O,GG13,1967-02-13,Thüringer Landesternwarte Tautenburg
71518,2369      ,ORWO ZU or AS or KODAK O,GG13,1967-02-13,Thüringer Landesternwarte Tautenburg
71519,2372      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-13,Thüringer Landesternwarte Tautenburg
71520,2373      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-14,Thüringer Landesternwarte Tautenburg
71521,2378      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-14,Thüringer Landesternwarte Tautenburg
71522,2379      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-14,Thüringer Landesternwarte Tautenburg
71523,2380      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-14,Thüringer Landesternwarte Tautenburg
71524,2381      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71525,2382      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71526,2383      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71527,2384      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71528,2385      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71529,2386      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71530,2391      ,yellow-sensitive plate (D; G; ZP1; ZO; AP; RO),"with filter, but not U,B,V,R,I",1967-02-15,Thüringer Landesternwarte Tautenburg
71531,2392      ,ORWO ZU or AS or KODAK O,GG13,1967-02-15,Thüringer Landesternwarte Tautenburg
71532,2393      ,ORWO ZU or AS or KODAK O,GG13,1967-02-16,Thüringer Landesternwarte Tautenburg
71533,2394      ,ORWO ZU or AS or KODAK O,GG13,1967-02-16,Thüringer Landesternwarte Tautenburg
71534,2395      ,ORWO ZU or AS or KODAK O,GG13,1967-02-16,Thüringer Landesternwarte Tautenburg
71535,2396      ,ORWO ZU or AS or KODAK O,GG13,1967-02-16,Thüringer Landesternwarte Tautenburg
71536,2397      ,ORWO ZU or AS or KODAK O,GG13,1967-02-16,Thüringer Landesternwarte Tautenburg
71537,2398      ,ORWO ZU or AS or KODAK O,GG13,1967-02-16,Thüringer Landesternwarte Tautenburg
71538,2400      ,KODAK E,RG1,1967-02-16,Thüringer Landesternwarte Tautenburg
71539,2401      ,KODAK E,RG1,1967-02-16,Thüringer Landesternwarte Tautenburg
71540,2402      ,ORWO ZU or AS or KODAK O,GG13,1967-02-17,Thüringer Landesternwarte Tautenburg
71541,2403      ,ORWO ZU or AS or KODAK O,GG13,1967-02-17,Thüringer Landesternwarte Tautenburg
71542,2404      ,ORWO ZU or AS or KODAK O,GG13,1967-02-17,Thüringer Landesternwarte Tautenburg
71543,2405      ,ORWO ZU or AS or KODAK O,GG13,1967-02-17,Thüringer Landesternwarte Tautenburg
71544,2406      ,ORWO ZU or AS or KODAK O,GG13,1967-02-17,Thüringer Landesternwarte Tautenburg
71545,2407      ,ORWO ZU or AS or KODAK O,GG13,1967-02-19,Thüringer Landesternwarte Tautenburg
71546,2408      ,ORWO ZU or AS or KODAK O,GG13,1967-02-19,Thüringer Landesternwarte Tautenburg
71547,2409      ,ORWO ZU or AS or KODAK O,GG13,1967-02-19,Thüringer Landesternwarte Tautenburg
71548,2410      ,ORWO ZU or AS or KODAK O,GG13,1967-03-04,Thüringer Landesternwarte Tautenburg
71549,2411      ,ORWO ZU or AS or KODAK O,GG13,1967-03-05,Thüringer Landesternwarte Tautenburg
71550,2412      ,KODAK E,RG1,1967-03-05,Thüringer Landesternwarte Tautenburg
71551,2413      ,ORWO ZU or AS or KODAK O,GG13,1967-03-05,Thüringer Landesternwarte Tautenburg
71552,2414      ,ORWO ZU or AS or KODAK O,GG13,1967-03-06,Thüringer Landesternwarte Tautenburg
71553,2415      ,ORWO ZU or AS or KODAK O,GG13,1967-03-06,Thüringer Landesternwarte Tautenburg
71554,2416      ,ORWO ZU or AS or KODAK O,GG13,1967-03-06,Thüringer Landesternwarte Tautenburg
71555,2417      ,KODAK D or G,GG11,1967-03-07,Thüringer Landesternwarte Tautenburg
71556,2419      ,KODAK I-N,RG1 or RG2,1967-03-07,Thüringer Landesternwarte Tautenburg
71557,2420      ,KODAK D or G,GG11,1967-03-07,Thüringer Landesternwarte Tautenburg
71558,2422      ,KODAK D or G,GG11,1967-03-07,Thüringer Landesternwarte Tautenburg
71559,2423      ,KODAK I-N,RG1 or RG2,1967-03-07,Thüringer Landesternwarte Tautenburg
71560,2424      ,KODAK D or G,GG11,1967-03-08,Thüringer Landesternwarte Tautenburg
71561,2425      ,KODAK D or G,GG11,1967-03-08,Thüringer Landesternwarte Tautenburg
71562,2426      ,KODAK D or G,GG11,1967-03-08,Thüringer Landesternwarte Tautenburg
71563,2428      ,ORWO ZU or AS or KODAK O,GG13,1967-03-09,Thüringer Landesternwarte Tautenburg
71564,2429      ,KODAK I-N,RG1 or RG2,1967-03-09,Thüringer Landesternwarte Tautenburg
71565,2430      ,KODAK D or G,GG11,1967-03-09,Thüringer Landesternwarte Tautenburg
71566,2431      ,KODAK E,RG1,1967-03-12,Thüringer Landesternwarte Tautenburg
71567,2433      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-06,Thüringer Landesternwarte Tautenburg
71568,2434      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-06,Thüringer Landesternwarte Tautenburg
71569,2435      ,ORWO ZU or AS or KODAK O,GG13,1967-04-07,Thüringer Landesternwarte Tautenburg
71570,2436      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-07,Thüringer Landesternwarte Tautenburg
71571,2437      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-07,Thüringer Landesternwarte Tautenburg
71572,2438      ,KODAK D or G,GG11,1967-04-08,Thüringer Landesternwarte Tautenburg
71573,2439      ,ORWO ZU or AS or KODAK O,GG13,1967-04-08,Thüringer Landesternwarte Tautenburg
71574,2440      ,KODAK D or G,GG11,1967-04-08,Thüringer Landesternwarte Tautenburg
71575,2441      ,KODAK D or G,GG11,1967-04-08,Thüringer Landesternwarte Tautenburg
71576,2442      ,KODAK D or G,GG11,1967-04-08,Thüringer Landesternwarte Tautenburg
71577,2443      ,KODAK D or G,GG11,1967-04-09,Thüringer Landesternwarte Tautenburg
71578,2444      ,KODAK D or G,GG11,1967-04-09,Thüringer Landesternwarte Tautenburg
71579,2447      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-10,Thüringer Landesternwarte Tautenburg
71580,2448      ,KODAK D or G,GG11,1967-04-10,Thüringer Landesternwarte Tautenburg
71581,2449      ,ORWO ZU or AS or KODAK O,GG13,1967-04-10,Thüringer Landesternwarte Tautenburg
71582,2450      ,KODAK E,RG1,1967-04-10,Thüringer Landesternwarte Tautenburg
71583,2451      ,KODAK E,RG1,1967-04-11,Thüringer Landesternwarte Tautenburg
71584,2452      ,ORWO ZU or AS or KODAK O,GG13,1967-04-11,Thüringer Landesternwarte Tautenburg
71585,2453      ,KODAK D or G,GG11,1967-04-11,Thüringer Landesternwarte Tautenburg
71586,2454      ,KODAK D or G,GG11,1967-04-11,Thüringer Landesternwarte Tautenburg
71587,2455      ,ORWO ZU or AS or KODAK O,GG13,1967-04-12,Thüringer Landesternwarte Tautenburg
71588,2456      ,KODAK D or G,GG11,1967-04-12,Thüringer Landesternwarte Tautenburg
71589,2457      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-12,Thüringer Landesternwarte Tautenburg
71590,2458      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-12,Thüringer Landesternwarte Tautenburg
71591,2459      ,KODAK D or G,GG11,1967-04-12,Thüringer Landesternwarte Tautenburg
71592,2460      ,KODAK D or G,GG11,1967-04-12,Thüringer Landesternwarte Tautenburg
71593,2461      ,ORWO ZU or AS or KODAK O,GG13,1967-04-12,Thüringer Landesternwarte Tautenburg
71594,2462      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-15,Thüringer Landesternwarte Tautenburg
71595,2463      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-15,Thüringer Landesternwarte Tautenburg
71596,2464      ,KODAK E,RG1,1967-04-15,Thüringer Landesternwarte Tautenburg
71597,2465      ,KODAK D or G,GG11,1967-04-15,Thüringer Landesternwarte Tautenburg
71598,2466      ,KODAK D or G,GG11,1967-04-16,Thüringer Landesternwarte Tautenburg
71599,2467      ,KODAK D or G,GG11,1967-04-16,Thüringer Landesternwarte Tautenburg
71600,2468      ,KODAK D or G,GG11,1967-04-16,Thüringer Landesternwarte Tautenburg
71601,2471      ,KODAK D or G,GG11,1967-04-17,Thüringer Landesternwarte Tautenburg
71602,2472      ,KODAK D or G,GG11,1967-04-17,Thüringer Landesternwarte Tautenburg
71603,2473      ,KODAK D or G,GG11,1967-04-17,Thüringer Landesternwarte Tautenburg
71604,2474      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-28,Thüringer Landesternwarte Tautenburg
71605,2475      ,blue-sensitive plate (O; AS; ZU),without filter,1967-04-28,Thüringer Landesternwarte Tautenburg
71606,2476      ,KODAK D or G,GG11,1967-04-28,Thüringer Landesternwarte Tautenburg
71607,2477      ,KODAK D or G,GG11,1967-04-28,Thüringer Landesternwarte Tautenburg
71608,2478      ,KODAK D or G,GG11,1967-04-28,Thüringer Landesternwarte Tautenburg
71609,2479      ,KODAK D or G,GG11,1967-04-28,Thüringer Landesternwarte Tautenburg
71610,2480      ,KODAK D or G,GG11,1967-04-29,Thüringer Landesternwarte Tautenburg
71611,2481      ,KODAK D or G,GG11,1967-04-29,Thüringer Landesternwarte Tautenburg
